O=C(COc1ccc2c(c1)OCO2)N1CCOCC1,302.169
c1cc(CN2CCN([C@H]3CCNC3)CC2)c2nonc2c1,330.855
c1cc(CN2CCN([C@@H]3CCNC3)CC2)c2nonc2c1,330.855
Cn1c(N2CCN(CCO)CC2)nc2cccc(F)c21,331.402
O=[N+]([O-])c1cccnc1N1CCC(c2nnn[nH]2)CC1,381.888
COc1ccnc(N2CCN(Cc3[nH]cnc3C)CC2)n1,405.925
COc1cncc(N2CCN(Cc3cnon3)CC2)c1,454.793
N[C@H]1CC[C@H](C(=O)NCCOc2ccccc2F)C[C@@H]1O,475.641
N[C@@H]1C[C@H](C(=O)NCCOc2ccccc2Cl)C[C@H]1O,483.858
COc1ccnc(N2CCN(Cc3cncn3C)CC2)n1,495.101
O=c1[nH]ccn1CCN1CCCN(c2ncccn2)CC1,507.025
CS(=O)(=O)NC1CCN(CCc2ccncc2)CC1,522.001
COc1ccc2c(c1)[C@H](NC(=O)CN1CCOCC1)CO2,535.217
COc1ccc2c(c1)[C@@H](NC(=O)CN1CCOCC1)CO2,535.217
O=C1N(CN2CCOCC2)c2ccccc2C12OCCO2,542.692
c1nc2cncc(N3CCN(Cc4ccon4)CC3)n2n1,557.287
COc1ccnc(N2CCN(Cc3nccn3C)CC2)n1,601.846
COCCN1Cc2nc3cc(N)ccc3n2CC1=O,602.992
N[C@H]1C[C@H](C(=O)NCCOc2ccccc2F)C[C@@H]1O,612.505
O=C(NCCOc1ccc(F)cc1)C(=O)NC1CC1,626.769
COC(=O)CC1CCN(c2ccc3nnnn3n2)CC1,635.66
Cc1cccc(CN2CCC(NS(C)(=O)=O)CC2)n1,661.293
COCCNCc1cc(Cl)ccc1OCC(N)=O,669.964
COCCN1CCN(c2cnc3ccccc3n2)CC1=O,682.743
O=C1NCCN1CCNc1nccc(-c2cccnc2)n1,699.788
O=C1NCCN1CCNc1nccc(-c2ccccn2)n1,699.788
O=C1NCCN1CCNc1nccc(-c2ccncc2)n1,699.788
c1c(N2CCOCC2)cc2nonc2c1N1CCOCC1,703.6
CCOC(=O)C1CCN(c2ccc3nnnn3n2)CC1,707.644
COc1ccnc(N2CCN(Cc3ncc(C)[nH]3)CC2)n1,718.702
COc1ccnc(N2CCN(Cc3cnc(C)[nH]3)CC2)n1,718.702
COCCN1CC[C@@H](Cn2cnc3cnccc3c2=O)C1,719.776
COCCN1CC[C@H](Cn2cnc3cnccc3c2=O)C1,719.776
COc1cc(CNC2CC2)ccc1OCC(N)=O,732.944
CCOc1ccc(CC(=O)NCCNC(C)=O)cc1,751.002
COc1cc(N)c(Cl)cc1C(=O)OCC(N)=O,754.083
NC(=O)COc1cc(OCC(N)=O)c(Cl)cc1Cl,758.41
CO[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1cncc(=O)[nH]1,769.697
CO[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1c[nH]c(=O)cn1,769.697
O=S1(=O)CCN(Cc2nc3ccccc3[nH]2)CC1,778.725
COc1ncccc1C(=O)N1CCN(c2cnccn2)CC1,789.785
CNC(=O)c1cc(Cl)c(OCC(N)=O)c(OC)c1,803.148
COc1ncnc2c1CN(Cc1ccn(C)c(=O)c1)CC2,805.968
O=C(COc1cccnc1)N1CCN(c2cnccn2)CC1,813.525
COCC(=O)Nc1ccc(CN2C(=O)CCC2=O)cc1,815.523
COc1ccc(C(=O)N2CC[C@H](N)[C@@H](O)C2)cc1Cl,830.2
COc1ccc(C(=O)N2CC[C@@H](N)[C@H](O)C2)cc1Cl,830.2
CCS(=O)(=O)NCCN1CCN(c2ccccc2)CC1,840.035
O=C(COc1ccc(Br)cc1)NCCO,853.197
O=C(Cc1ccccc1O)NCCNc1cnccn1,855.17
c1nonc1CN1CC[C@@H](n2cc(C3CC3)nn2)C1,869.422
c1nonc1CN1CC[C@H](n2cc(C3CC3)nn2)C1,869.422
Nc1nccnc1C(=O)NC1CCN(c2ccccn2)CC1,873.703
COc1ccc(Cl)cc1NC(=O)C(=O)NCCO,877.239
COc1ccc(NC(=O)C(=O)NCCO)cc1Cl,877.239
Cc1nc[nH]c1CN1CCN(c2ncccn2)CC1,882.445
COc1cccc(CNC2CC2)c1OCC(N)=O,882.674
CS(=O)(=O)NCCCN1CCc2ccccc2C1,886.257
CCOc1cc(N(C)CCN2CCCC2=O)ncn1,895.164
CCOC(=O)[C@H]1CCCN(c2ccc3nnnn3n2)C1,919.005
CCOC(=O)[C@@H]1CCCN(c2ccc3nnnn3n2)C1,919.005
Cn1cncc1-c1cnc(N2CCC[C@H](O)C2)nc1,928.564
Cn1cncc1-c1cnc(N2CCC[C@@H](O)C2)nc1,928.564
Cc1ccccc1-n1nncc1CN1CCNCC1,943.839
Cc1ccc(-n2nncc2CN2CCNCC2)cc1,943.839
Cc1ccccc1-n1cc(CN2CCNCC2)nn1,943.839
COC(=O)c1ccccc1NC(=O)CN1C(=O)CCC1=O,945.019
O=S1(=O)CCC(Nc2ncnc3cc[nH]c23)CC1,945.541
COc1ncccc1C(=O)N1CCN(c2ncccn2)CC1,947.595
Cn1cnc2c(N3CCOCC3)nc(Cl)nc21,953.415
C[C@@H](CN1CCN(c2ccccc2)CC1)NS(C)(=O)=O,957.75
C[C@H](CN1CCN(c2ccccc2)CC1)NS(C)(=O)=O,957.75
CCOc1ncnc2c1CN(CCS(C)(=O)=O)CC2,961.034
c1cc(CN2CC(N3CCOCC3)C2)c2nonc2c1,961.161
O=C1COc2ccc(C(=O)N[C@@H]3C[C@@H]3F)cc2N1,965.011
COc1cc(CCC(=O)N2CCc3nc[nH]c3C2)on1,965.993
NC(=O)CNC(=O)COc1ccc(Cl)cc1Cl,967.487
Cc1nc[nH]c1CN1CC[C@H](Nc2ncccn2)[C@@H](O)C1,968.501
Cc1nc[nH]c1CN1CC[C@@H](Nc2ncccn2)[C@H](O)C1,968.501
Cc1ccc2[nH]c(CNCCS(C)(=O)=O)cc(=O)c2c1,973.893
CS(=O)(=O)N[C@@H]1CCCN(Cc2ccccn2)C1,977.176
CS(=O)(=O)N[C@H]1CCCN(Cc2ccccn2)C1,977.176
CS(=O)(=O)N[C@H]1CCCN(CCc2ccncc2)C1,977.176
CS(=O)(=O)N[C@@H]1CCCN(CCc2ccncc2)C1,977.176
CS(=O)(=O)Nc1ccc(N2CCNCC2)cc1,984.83
c1cnc(N2CCC(NCCCn3cncn3)CC2)nc1,988.528
O=C(OCC(=O)N1CCCC1=O)c1ccc2c(c1)OCO2,991.883
CCc1noc(CN2CCc3ncnc(OC)c3C2)n1,992.911
CC(=O)c1ccnc(N2CCC(NS(C)(=O)=O)CC2)c1,999.191
CNC(=O)C(=O)NCC(=O)Nc1ccc(OC)c(Cl)c1,1001.1
CC(=O)NCCNC(=O)COc1c(C)cccc1C,1005.554
c1ccc(-n2nnnc2N2CCc3[nH]cnc3C2)cc1,1016.604
CNC(=O)COC(=O)c1cc(Cl)c(N)cc1OC,1020.423
Cc1nc(N)ncc1C(=O)NCCCNc1cccnc1,1031.451
COc1ccc(CCC(=O)NCCNC(C)=O)cc1,1034.86
CC(C)[C@H]1CC[C@@H](C)C[C@H]1OCC(=O)NC[C@@H](O)CO,1035.946
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1OCC(=O)NC[C@@H](O)CO,1035.946
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)NC[C@@H](O)CO,1035.946
CC(C)[C@H]1CC[C@@H](C)C[C@@H]1OCC(=O)NC[C@@H](O)CO,1035.946
CC(=O)NCCOc1ccc(N)cc1OCCNC(C)=O,1036.998
